levelId,currencyType,cost,levelGold,levelGem
1,0,400,200,0
2,0,400,400,0
3,0,800,600,0
4,0,1200,800,0
5,0,2000,1000,0
6,0,3200,1200,0
7,0,5200,1400,1
8,0,8400,1600,2
9,0,13600,1800,3
10,0,22000,2000,4
11,0,10,2200,5
12,0,15,2400,6
13,0,20,2600,7
14,0,25,2800,8
15,0,30,3000,9
16,0,35,3200,10
17,0,40,3400,11
18,0,35600,3600,12
19,0,22010,3800,13
20,0,25,4000,14
21,0,35,4200,15
22,0,45,4400,16
23,0,55,4600,17
24,0,65,4800,18
25,1,75,10000,25
26,1,35640,10400,30
27,1,57610,10800,35
28,1,22035,11200,40
29,1,60,11600,45
30,1,80,12000,50
31,1,100,12400,55
32,1,120,12800,60
33,1,140,13200,65
34,1,35715,13600,70
35,1,93250,14000,75
36,1,79645,14400,80
37,1,22095,14800,85
38,1,140,15200,90
39,1,180,15600,95
40,1,220,16000,100
41,1,260,16400,105
